Unnamed: 0,name,Gender,Height,Publisher,Alignment,Weight
482,Namor,Male,188.0,Marvel Comics,good,125.0
483,Namora,Female,180.0,Marvel Comics,good,85.0
484,Namorita,Female,168.0,Marvel Comics,good,101.0
485,Naruto Uzumaki,Male,168.0,Shueisha,good,54.0
486,Nathan Petrelli,Male,-99.0,NBC - Heroes,good,-99.0
487,Nebula,Female,185.0,Marvel Comics,bad,83.0
488,Negasonic Teenage Warhead,Female,-99.0,Marvel Comics,good,-99.0
489,Nick Fury,Male,185.0,Marvel Comics,good,99.0
490,Nightcrawler,Male,175.0,Marvel Comics,good,88.0
491,Nightwing,Male,178.0,DC Comics,good,79.0
492,Niki Sanders,Female,-99.0,NBC - Heroes,good,-99.0
493,Nina Theroux,Female,-99.0,SyFy,good,-99.0
494,Nite Owl II,Male,-99.0,DC Comics,good,-99.0
495,Northstar,Male,180.0,Marvel Comics,good,83.0
496,Nova,Male,185.0,Marvel Comics,good,86.0
497,Nova,Female,163.0,Marvel Comics,good,59.0
498,Odin,Male,206.0,Marvel Comics,good,293.0
499,Offspring,Male,-99.0,DC Comics,good,-99.0
500,Omega Red,Male,211.0,Marvel Comics,bad,191.0
501,Omniscient,Male,180.0,Team Epic TV,good,65.0
502,One Punch Man,Male,175.0,Shueisha,good,69.0
503,One-Above-All,-,-99.0,Marvel Comics,neutral,-99.0
504,Onslaught,Male,305.0,Marvel Comics,bad,405.0
505,Oracle,Female,178.0,DC Comics,good,59.0
506,Osiris,Male,-99.0,DC Comics,good,-99.0
507,Overtkill,Male,-99.0,Image Comics,bad,-99.0
508,Ozymandias,Male,-99.0,DC Comics,bad,-99.0
509,Parademon,-,-99.0,DC Comics,bad,-99.0
510,Paul Blart,Male,170.0,Sony Pictures,good,117.0
511,Penance,-,-99.0,Marvel Comics,good,-99.0
512,Penance I,Female,-99.0,Marvel Comics,good,-99.0
513,Penance II,Male,183.0,Marvel Comics,good,89.0
514,Penguin,Male,157.0,DC Comics,bad,79.0
515,Peter Petrelli,Male,-99.0,NBC - Heroes,good,-99.0
516,Phantom,Male,-99.0,DC Comics,good,-99.0
517,Phantom Girl,Female,168.0,DC Comics,good,54.0
518,Phoenix,Female,168.0,Marvel Comics,good,52.0
519,Plantman,Male,183.0,Marvel Comics,bad,87.0
520,Plastic Lad,Male,-99.0,DC Comics,good,-99.0
521,Plastic Man,Male,185.0,DC Comics,good,80.0
522,Plastique,Female,168.0,DC Comics,bad,55.0
523,Poison Ivy,Female,168.0,DC Comics,bad,50.0
524,Polaris,Female,170.0,Marvel Comics,good,52.0
525,Power Girl,Female,180.0,DC Comics,good,81.0
526,Power Man,Male,-99.0,Marvel Comics,good,-99.0
527,Predator,Male,213.0,Dark Horse Comics,bad,234.0
528,Professor X,Male,183.0,Marvel Comics,good,86.0
529,Professor Zoom,Male,180.0,DC Comics,bad,81.0
530,Proto-Goblin,Male,-99.0,Marvel Comics,bad,-99.0
531,Psylocke,Female,180.0,Marvel Comics,good,70.0
532,Punisher,Male,183.0,Marvel Comics,good,90.0
533,Purple Man,Male,180.0,Marvel Comics,bad,74.0
534,Pyro,Male,178.0,Marvel Comics,bad,68.0
535,Q,Male,-99.0,Star Trek,-,-99.0
536,Quantum,Male,-99.0,HarperCollins,good,-99.0
537,Question,Male,188.0,DC Comics,good,83.0
538,Quicksilver,Male,183.0,Marvel Comics,good,79.0
539,Quill,Male,163.0,Marvel Comics,good,56.0
540,Ra's Al Ghul,Male,193.0,DC Comics,bad,97.0
541,Rachel Pirzad,Female,-99.0,SyFy,good,-99.0
543,Raphael,Male,-99.0,IDW Publishing,good,-99.0
544,Raven,Female,165.0,DC Comics,neutral,50.0
545,Ray,Male,178.0,DC Comics,good,70.0
546,Razor-Fist II,Male,191.0,Marvel Comics,bad,117.0
547,Red Arrow,Male,180.0,DC Comics,good,83.0
548,Red Hood,Male,183.0,DC Comics,neutral,81.0
549,Red Hulk,Male,213.0,Marvel Comics,neutral,630.0
550,Red Mist,Male,-99.0,Icon Comics,bad,-99.0
551,Red Robin,Male,165.0,DC Comics,good,56.0
552,Red Skull,Male,188.0,Marvel Comics,bad,108.0
553,Red Tornado,Male,185.0,DC Comics,good,146.0
554,Redeemer II,Male,-99.0,Image Comics,bad,-99.0
555,Redeemer III,Male,-99.0,Image Comics,bad,-99.0
556,Renata Soliz,Female,-99.0,HarperCollins,good,-99.0
557,Rey,Female,297.0,George Lucas,good,-99.0
558,Rhino,Male,196.0,Marvel Comics,bad,320.0
559,Rick Flag,Male,185.0,DC Comics,bad,85.0
560,Riddler,Male,-99.0,DC Comics,bad,-99.0
561,Rip Hunter,Male,-99.0,DC Comics,good,-99.0
562,Ripcord,Female,180.0,Marvel Comics,good,72.0
563,Robin,Male,178.0,DC Comics,good,79.0
564,Robin II,Male,183.0,DC Comics,good,101.0
565,Robin III,Male,165.0,DC Comics,good,56.0
566,Robin V,Male,137.0,DC Comics,good,38.0
567,Robin VI,Female,-99.0,DC Comics,neutral,-99.0
568,Rocket Raccoon,Male,122.0,Marvel Comics,good,25.0
569,Rogue,Female,173.0,Marvel Comics,good,54.0
570,Ronin,Male,191.0,Marvel Comics,good,104.0
571,Rorschach,Male,168.0,DC Comics,good,63.0
572,Sabretooth,Male,198.0,Marvel Comics,bad,171.0
573,Sage,Female,170.0,Marvel Comics,good,61.0
574,Sandman,Male,185.0,Marvel Comics,neutral,203.0
575,Sasquatch,Male,305.0,Marvel Comics,good,900.0
576,Sauron,Male,279.0,J. R. R. Tolkien,bad,-99.0
577,Savage Dragon,Male,-99.0,Image Comics,good,-99.0
578,Scarecrow,Male,183.0,DC Comics,bad,63.0
579,Scarlet Spider,Male,178.0,Marvel Comics,good,74.0
580,Scarlet Spider II,Male,193.0,Marvel Comics,good,113.0
581,Scarlet Witch,Female,170.0,Marvel Comics,bad,59.0
582,Scorpia,Female,-99.0,Marvel Comics,bad,-99.0
583,Scorpion,Male,211.0,Marvel Comics,bad,310.0
584,Sebastian Shaw,Male,-99.0,Marvel Comics,bad,-99.0
585,Sentry,Male,188.0,Marvel Comics,neutral,87.0
586,Shadow King,-,185.0,Marvel Comics,good,149.0
587,Shadow Lass,Female,173.0,DC Comics,good,54.0
588,Shadowcat,Female,168.0,Marvel Comics,good,50.0
589,Shang-Chi,Male,178.0,Marvel Comics,good,79.0
590,Shatterstar,Male,191.0,Marvel Comics,good,88.0
591,She-Hulk,Female,201.0,Marvel Comics,good,315.0
592,She-Thing,Female,183.0,Marvel Comics,good,153.0
593,Shocker,Male,175.0,Marvel Comics,bad,79.0
594,Shriek,Female,173.0,Marvel Comics,good,52.0
595,Shrinking Violet,Female,-99.0,DC Comics,good,-99.0
596,Sif,Female,188.0,Marvel Comics,good,191.0
597,Silk,Female,-99.0,Marvel Comics,good,-99.0
598,Silk Spectre,Female,-99.0,DC Comics,good,-99.0
599,Silk Spectre II,Female,-99.0,DC Comics,good,-99.0
600,Silver Surfer,Male,193.0,Marvel Comics,good,101.0
601,Silverclaw,Female,157.0,Marvel Comics,good,50.0
602,Simon Baz,Male,-99.0,DC Comics,good,-99.0
603,Sinestro,Male,201.0,DC Comics,neutral,92.0
604,Siren,Female,175.0,DC Comics,bad,72.0
605,Siren II,Female,-99.0,DC Comics,bad,-99.0
606,Siryn,Female,168.0,Marvel Comics,bad,52.0
607,Skaar,Male,198.0,Marvel Comics,good,180.0
608,Snake-Eyes,Male,-99.0,Marvel Comics,bad,-99.0
609,Snowbird,Female,178.0,Marvel Comics,good,49.0
610,Sobek,Male,-99.0,DC Comics,good,-99.0
611,Solomon Grundy,Male,279.0,DC Comics,bad,437.0
612,Songbird,Female,165.0,Marvel Comics,good,65.0
613,Space Ghost,Male,188.0,DC Comics,good,113.0
614,Spawn,Male,211.0,Image Comics,good,405.0
615,Spectre,Male,-99.0,DC Comics,good,-99.0
616,Speedball,Male,-99.0,Marvel Comics,good,-99.0
617,Speedy,Male,-99.0,DC Comics,good,-99.0
618,Speedy,Female,-99.0,DC Comics,good,-99.0
619,Spider-Carnage,Male,-99.0,Marvel Comics,bad,-99.0
620,Spider-Girl,Female,170.0,Marvel Comics,good,54.0
621,Spider-Gwen,Female,165.0,Marvel Comics,good,56.0
622,Spider-Man,Male,178.0,Marvel Comics,good,74.0
623,Spider-Man,-,178.0,Marvel Comics,good,77.0
624,Spider-Man,Male,157.0,Marvel Comics,good,56.0
625,Spider-Woman,Female,178.0,Marvel Comics,good,59.0
626,Spider-Woman II,Female,-99.0,Marvel Comics,good,-99.0
627,Spider-Woman III,Female,173.0,Marvel Comics,good,55.0
628,Spider-Woman IV,Female,178.0,Marvel Comics,bad,58.0
629,Spock,Male,185.0,Star Trek,good,81.0
630,Spyke,Male,183.0,Marvel Comics,good,83.0
631,Stacy X,Female,-99.0,Marvel Comics,good,-99.0
632,Star-Lord,Male,188.0,Marvel Comics,good,79.0
633,Stardust,Male,-99.0,Marvel Comics,good,-99.0
634,Starfire,Female,193.0,DC Comics,good,71.0
635,Stargirl,Female,165.0,DC Comics,good,62.0
636,Static,Male,170.0,DC Comics,good,63.0
637,Steel,Male,201.0,DC Comics,good,131.0
638,Stephanie Powell,Female,-99.0,ABC Studios,good,-99.0
639,Steppenwolf,Male,183.0,DC Comics,bad,91.0
640,Storm,Female,180.0,Marvel Comics,good,57.0
641,Stormtrooper,Male,183.0,George Lucas,bad,-99.0
642,Sunspot,Male,173.0,Marvel Comics,good,77.0
643,Superboy,Male,170.0,DC Comics,good,68.0
644,Superboy-Prime,Male,180.0,DC Comics,bad,77.0
645,Supergirl,Female,165.0,DC Comics,good,54.0
646,Superman,Male,191.0,DC Comics,good,101.0
647,Swamp Thing,Male,-99.0,DC Comics,bad,-99.0
648,Swarm,Male,196.0,Marvel Comics,bad,47.0
649,Sylar,Male,-99.0,NBC - Heroes,bad,-99.0
650,Synch,Male,180.0,Marvel Comics,good,74.0
651,T-1000,Male,183.0,Dark Horse Comics,bad,146.0
652,T-800,Male,-99.0,Dark Horse Comics,bad,176.0
653,T-850,Male,-99.0,Dark Horse Comics,bad,198.0
654,T-X,Female,-99.0,Dark Horse Comics,bad,149.0
655,Taskmaster,Male,188.0,Marvel Comics,bad,99.0
656,Tempest,Female,163.0,Marvel Comics,good,54.0
657,Thanos,Male,201.0,Marvel Comics,bad,443.0
659,The Comedian,Male,188.0,DC Comics,neutral,101.0
660,Thing,Male,183.0,Marvel Comics,good,225.0
661,Thor,Male,198.0,Marvel Comics,good,288.0
662,Thor Girl,Female,175.0,Marvel Comics,good,143.0
663,Thunderbird,Male,185.0,Marvel Comics,good,101.0
664,Thunderbird II,Male,-99.0,Marvel Comics,good,-99.0
665,Thunderbird III,Male,175.0,Marvel Comics,good,74.0
666,Thunderstrike,Male,198.0,Marvel Comics,good,288.0
667,Thundra,Female,218.0,Marvel Comics,good,158.0
668,Tiger Shark,Male,185.0,Marvel Comics,bad,203.0
669,Tigra,Female,178.0,Marvel Comics,good,81.0
670,Tinkerer,Male,163.0,Marvel Comics,bad,54.0
671,Titan,Male,-99.0,HarperCollins,good,-99.0
672,Toad,Male,175.0,Marvel Comics,neutral,76.0
673,Toxin,Male,188.0,Marvel Comics,good,97.0
674,Toxin,Male,191.0,Marvel Comics,good,117.0
675,Tracy Strauss,Female,-99.0,NBC - Heroes,good,-99.0
676,Trickster,Male,183.0,DC Comics,-,81.0
677,Trigon,Male,-99.0,DC Comics,bad,-99.0
678,Triplicate Girl,Female,168.0,DC Comics,good,59.0
679,Triton,Male,188.0,Marvel Comics,good,86.0
680,Two-Face,Male,183.0,DC Comics,bad,82.0
681,Ultragirl,Female,168.0,Marvel Comics,good,105.0
682,Ultron,Male,206.0,Marvel Comics,bad,331.0
683,Utgard-Loki,Male,15.2,Marvel Comics,bad,58.0
684,Vagabond,Female,168.0,Marvel Comics,good,54.0
685,Valerie Hart,Female,175.0,Team Epic TV,good,56.0
686,Valkyrie,Female,191.0,Marvel Comics,good,214.0
687,Vanisher,Male,165.0,Marvel Comics,bad,79.0
688,Vegeta,Male,168.0,Shueisha,bad,73.0
689,Venom,Male,191.0,Marvel Comics,bad,117.0
690,Venom II,Male,175.0,Marvel Comics,bad,50.0
691,Venom III,Male,229.0,Marvel Comics,bad,334.0
692,Venompool,Male,226.0,Marvel Comics,-,-99.0
693,Vertigo II,Female,168.0,Marvel Comics,good,52.0
694,Vibe,Male,178.0,DC Comics,good,71.0
695,Vindicator,Female,165.0,Marvel Comics,good,54.0
696,Vindicator,Male,-99.0,Marvel Comics,good,-99.0
697,Violator,Male,-99.0,Image Comics,bad,-99.0
698,Violet Parr,Female,137.0,Dark Horse Comics,good,41.0
699,Vision,Male,191.0,Marvel Comics,good,135.0
700,Vision II,-,191.0,Marvel Comics,good,135.0
701,Vixen,Female,175.0,DC Comics,good,63.0
702,Vulcan,Male,-99.0,Marvel Comics,good,-99.0
703,Vulture,Male,180.0,Marvel Comics,bad,79.0
704,Walrus,Male,183.0,Marvel Comics,bad,162.0
705,War Machine,Male,185.0,Marvel Comics,good,95.0
706,Warbird,Female,180.0,Marvel Comics,good,54.0
707,Warlock,Male,188.0,Marvel Comics,good,108.0
708,Warp,Male,173.0,DC Comics,bad,67.0
709,Warpath,Male,218.0,Marvel Comics,good,158.0
710,Wasp,Female,163.0,Marvel Comics,good,50.0
711,Watcher,Male,-99.0,Marvel Comics,good,-99.0
712,Weapon XI,Male,-99.0,Marvel Comics,bad,-99.0
713,White Canary,Female,-99.0,DC Comics,bad,-99.0
714,White Queen,Female,178.0,Marvel Comics,good,65.0
715,Wildfire,Male,-99.0,DC Comics,good,-99.0
716,Winter Soldier,Male,175.0,Marvel Comics,good,117.0
717,Wiz Kid,-,140.0,Marvel Comics,good,39.0
718,Wolfsbane,Female,366.0,Marvel Comics,good,473.0
719,Wolverine,Male,160.0,Marvel Comics,good,135.0
720,Wonder Girl,Female,165.0,DC Comics,good,51.0
721,Wonder Man,Male,188.0,Marvel Comics,good,171.0
722,Wonder Woman,Female,183.0,DC Comics,good,74.0
723,Wondra,Female,-99.0,Marvel Comics,good,-99.0
724,Wyatt Wingfoot,Male,196.0,Marvel Comics,good,117.0
725,X-23,Female,155.0,Marvel Comics,good,50.0
726,X-Man,Male,175.0,Marvel Comics,good,61.0
727,Yellow Claw,Male,188.0,Marvel Comics,bad,95.0
728,Yellowjacket,Male,183.0,Marvel Comics,good,83.0
729,Yellowjacket II,Female,165.0,Marvel Comics,good,52.0
730,Ymir,Male,304.8,Marvel Comics,good,-99.0
731,Yoda,Male,66.0,George Lucas,good,17.0
732,Zatanna,Female,170.0,DC Comics,good,57.0
733,Zoom,Male,185.0,DC Comics,bad,81.0
